datetime,meander,granular_sums,straight_line
2023-01-01 12:00:00,1.0438533055377437,1109.1979087073191,1062.5994120274524
2023-01-02 12:00:00,1.001253990858986,3903.5147126609136,3898.6258714555024
2023-01-03 12:00:00,1.0012229168262687,4826.741384805093,4820.845891247837
2023-01-04 12:00:00,1.033970412485472,2348.600112930795,2271.4384131023617
2023-01-05 12:00:00,1.0004988698755541,6251.644811558007,6248.5276093671255
2023-01-06 12:00:00,1.0036065735315016,4627.062322033841,4610.434451173515
2023-01-07 12:00:00,1.020387484294332,928.7542562995341,910.1976166846378
2023-01-08 12:00:00,1.0169336215552969,1890.5562424068141,1859.075363754224
2023-01-09 12:00:00,1.1840519992369058,2015.5073304860757,1702.2118384876878
2023-01-10 12:00:00,1.2429134195459963,619.606596319122,498.5114703689079
2023-01-11 12:00:00,1.0037281184737104,6690.7686421782755,6665.917312700571
2023-01-12 12:00:00,1.0014739612254961,4683.434454871271,4676.541414157376
2023-01-13 12:00:00,2.2566962894565465,100.80020569637388,44.66715621739618
2023-01-14 12:00:00,1.0186549499927628,1697.0405263973248,1665.962086974968
2023-01-15 12:00:00,1.0102052847988272,5144.511501914921,5092.540673987269
2023-01-16 12:00:00,1.003840522270091,1469.8100088157512,1464.1867669297847
2023-01-19 12:00:00,1.0809284226080622,1241.635183083508,1148.6747476652458
2023-01-20 12:00:00,1.1130674663232436,1192.237502382484,1071.1277963417258
